,gene_blast_file,best_organism_match
0,gene892blast_match.txt,Methanobrevibacter
1,gene1262blast_match.txt,other
2,gene376blast_match.txt,Methanobrevibacter
3,gene433blast_match.txt,Methanobrevibacter
4,gene759blast_match.txt,Methanobrevibacter
5,gene831blast_match.txt,Methanobrevibacter
6,gene397blast_match.txt,Methanobrevibacter
7,gene929blast_match.txt,Methanobrevibacter
8,gene819blast_match.txt,Methanobrevibacter
9,gene928blast_match.txt,Methanobrevibacter
10,gene833blast_match.txt,Methanobrevibacter
11,gene1205blast_match.txt,Methanobrevibacter
12,gene1267blast_match.txt,Methanobrevibacter
13,gene286blast_match.txt,Methanobrevibacter
14,gene816blast_match.txt,Methanobrevibacter
15,gene919blast_match.txt,Methanobrevibacter
16,gene407blast_match.txt,Methanobrevibacter
17,gene762blast_match.txt,Methanobrevibacter
18,gene798blast_match.txt,Methanobrevibacter
19,gene1220blast_match.txt,Methanobrevibacter
20,gene1279blast_match.txt,Methanobrevibacter
21,gene340blast_match.txt,Methanobrevibacter
22,gene420blast_match.txt,other
23,gene385blast_match.txt,Methanobrevibacter
24,gene1249blast_match.txt,Methanobrevibacter
25,gene850blast_match.txt,Methanobrevibacter
26,gene289blast_match.txt,Methanobrevibacter
27,gene321blast_match.txt,other
28,gene728blast_match.txt,Methanobrevibacter
29,gene724blast_match.txt,Methanobrevibacter
30,gene428blast_match.txt,Methanobrevibacter
31,gene802blast_match.txt,other
32,gene785blast_match.txt,Methanobrevibacter
33,gene876blast_match.txt,other
34,gene371blast_match.txt,Methanobrevibacter
35,gene1198blast_match.txt,other
36,gene408blast_match.txt,Methanobrevibacter
37,gene430blast_match.txt,Methanobrevibacter
38,gene362blast_match.txt,Methanobrevibacter
39,gene855blast_match.txt,Methanobrevibacter
40,gene369blast_match.txt,Methanobrevibacter
41,gene301blast_match.txt,Methanobrevibacter
42,gene916blast_match.txt,Methanobrevibacter
43,gene868blast_match.txt,Methanobrevibacter
44,gene372blast_match.txt,Methanobrevibacter
45,gene863blast_match.txt,Methanobrevibacter
46,gene1224blast_match.txt,Methanobrevibacter
47,gene1223blast_match.txt,Methanobrevibacter
48,gene302blast_match.txt,Methanobrevibacter
49,gene871blast_match.txt,Methanobrevibacter
50,gene1274blast_match.txt,Methanobrevibacter
51,gene736blast_match.txt,Methanobrevibacter
52,gene1276blast_match.txt,Methanobrevibacter
53,gene813blast_match.txt,Methanobrevibacter
54,gene925blast_match.txt,Methanobrevibacter
55,gene808blast_match.txt,Methanobrevibacter
56,gene862blast_match.txt,Methanobrevibacter
57,gene866blast_match.txt,Methanobrevibacter
58,gene269blast_match.txt,Methanobrevibacter
59,gene894blast_match.txt,Methanobrevibacter
60,gene800blast_match.txt,other
61,gene274blast_match.txt,Methanobrevibacter
62,gene285blast_match.txt,Methanobrevibacter
63,gene796blast_match.txt,Methanobrevibacter
64,gene1215blast_match.txt,Methanobrevibacter
65,gene454blast_match.txt,Methanobrevibacter
66,gene367blast_match.txt,Methanobrevibacter
67,gene361blast_match.txt,Methanobrevibacter
68,gene319blast_match.txt,Methanobrevibacter
69,gene380blast_match.txt,Methanobrevibacter
70,gene278blast_match.txt,Methanobrevibacter
71,gene1200blast_match.txt,other
72,gene318blast_match.txt,Methanobrevibacter
73,gene1266blast_match.txt,Methanobrevibacter
74,gene374blast_match.txt,Methanobrevibacter
75,gene865blast_match.txt,Methanobrevibacter
76,gene293blast_match.txt,Methanobrevibacter
77,gene322blast_match.txt,other
78,gene425blast_match.txt,Methanobrevibacter
79,gene1203blast_match.txt,Methanobrevibacter
80,gene1206blast_match.txt,Methanobrevibacter
81,gene1252blast_match.txt,other
82,gene1261blast_match.txt,other
83,gene442blast_match.txt,Methanobrevibacter
84,gene836blast_match.txt,Methanobrevibacter
85,gene299blast_match.txt,Methanobrevibacter
86,gene807blast_match.txt,Methanobrevibacter
87,gene282blast_match.txt,Methanobrevibacter
88,gene448blast_match.txt,Methanobrevibacter
89,gene920blast_match.txt,Methanobrevibacter
90,gene1201blast_match.txt,Methanobrevibacter
91,gene365blast_match.txt,Methanobrevibacter
92,gene277blast_match.txt,Methanobrevibacter
93,gene456blast_match.txt,Methanobrevibacter
94,gene883blast_match.txt,other
95,gene1217blast_match.txt,Methanobrevibacter
96,gene310blast_match.txt,Methanobrevibacter
97,gene897blast_match.txt,Methanobrevibacter
98,gene434blast_match.txt,Methanobrevibacter
99,gene730blast_match.txt,Methanobrevibacter
100,gene805blast_match.txt,other
101,gene281blast_match.txt,Methanobrevibacter
102,gene1265blast_match.txt,Methanobrevibacter
103,gene787blast_match.txt,Methanobrevibacter
104,gene419blast_match.txt,Methanobrevibacter
105,gene832blast_match.txt,Methanobrevibacter
106,gene772blast_match.txt,Methanobrevibacter
107,gene784blast_match.txt,Methanobrevibacter
108,gene460blast_match.txt,Methanobrevibacter
109,gene737blast_match.txt,Methanobrevibacter
110,gene1221blast_match.txt,Methanobrevibacter
111,gene827blast_match.txt,Methanobrevibacter
112,gene932blast_match.txt,Methanobrevibacter
113,gene788blast_match.txt,Methanobrevibacter
114,gene1251blast_match.txt,other
115,gene721blast_match.txt,other
116,gene395blast_match.txt,Methanobrevibacter
117,gene922blast_match.txt,Methanobrevibacter
118,gene848blast_match.txt,Methanobrevibacter
119,gene1282blast_match.txt,Methanobrevibacter
120,gene1226blast_match.txt,Methanobrevibacter
121,gene400blast_match.txt,Methanobrevibacter
122,gene930blast_match.txt,Methanobrevibacter
123,gene927blast_match.txt,Methanobrevibacter
124,gene464blast_match.txt,Methanobrevibacter
125,gene1207blast_match.txt,Methanobrevibacter
126,gene288blast_match.txt,Methanobrevibacter
127,gene742blast_match.txt,Methanobrevibacter
128,gene896blast_match.txt,Methanobrevibacter
129,gene294blast_match.txt,Methanobrevibacter
130,gene1199blast_match.txt,other
131,gene872blast_match.txt,Methanobrevibacter
132,gene731blast_match.txt,Methanobrevibacter
133,gene393blast_match.txt,Methanobrevibacter
134,gene404blast_match.txt,Methanobrevibacter
135,gene727blast_match.txt,Methanobrevibacter
136,gene903blast_match.txt,Methanobrevibacter
137,gene885blast_match.txt,Methanobrevibacter
138,gene870blast_match.txt,Methanobrevibacter
139,gene740blast_match.txt,Methanobrevibacter
140,gene924blast_match.txt,other
141,gene889blast_match.txt,Methanobrevibacter
142,gene803blast_match.txt,Methanobrevibacter
143,gene405blast_match.txt,Methanobrevibacter
144,gene780blast_match.txt,Methanobrevibacter
145,gene1284blast_match.txt,Methanobrevibacter
146,gene818blast_match.txt,Methanobrevibacter
147,gene1272blast_match.txt,Methanobrevibacter
148,gene741blast_match.txt,Methanobrevibacter
149,gene276blast_match.txt,Methanobrevibacter
150,gene295blast_match.txt,Methanobrevibacter
151,gene284blast_match.txt,Methanobrevibacter
152,gene1236blast_match.txt,Methanobrevibacter
153,gene743blast_match.txt,Methanobrevibacter
154,gene902blast_match.txt,Methanobrevibacter
155,gene770blast_match.txt,Methanobrevibacter
156,gene439blast_match.txt,Methanobrevibacter
157,gene856blast_match.txt,Methanobrevibacter
158,gene291blast_match.txt,Methanobrevibacter
159,gene411blast_match.txt,Methanobrevibacter
160,gene801blast_match.txt,other
161,gene332blast_match.txt,Methanobrevibacter
162,gene1216blast_match.txt,Methanobrevibacter
163,gene841blast_match.txt,Methanobrevibacter
164,gene858blast_match.txt,Methanobrevibacter
165,gene449blast_match.txt,Methanobrevibacter
166,gene328blast_match.txt,other
167,gene1234blast_match.txt,Methanobrevibacter
168,gene918blast_match.txt,Methanobrevibacter
169,gene416blast_match.txt,Methanobrevibacter
170,gene396blast_match.txt,Methanobrevibacter
171,gene413blast_match.txt,Methanobrevibacter
172,gene443blast_match.txt,Methanobrevibacter
173,gene729blast_match.txt,Methanobrevibacter
174,gene375blast_match.txt,Methanobrevibacter
175,gene761blast_match.txt,Methanobrevibacter
176,gene360blast_match.txt,Methanobrevibacter
177,gene348blast_match.txt,Methanobrevibacter
178,gene287blast_match.txt,Methanobrevibacter
179,gene812blast_match.txt,Methanobrevibacter
180,gene901blast_match.txt,Methanobrevibacter
181,gene440blast_match.txt,Methanobrevibacter
182,gene830blast_match.txt,Methanobrevibacter
183,gene350blast_match.txt,Methanobrevibacter
184,gene826blast_match.txt,Methanobrevibacter
185,gene441blast_match.txt,Methanobrevibacter
186,gene825blast_match.txt,Methanobrevibacter
187,gene447blast_match.txt,Methanobrevibacter
188,gene853blast_match.txt,Methanobrevibacter
189,gene828blast_match.txt,Methanobrevibacter
190,gene1264blast_match.txt,Methanobrevibacter
191,gene275blast_match.txt,Methanobrevibacter
192,gene789blast_match.txt,Methanobrevibacter
193,gene402blast_match.txt,Methanobrevibacter
194,gene266blast_match.txt,other
195,gene1273blast_match.txt,Methanobrevibacter
196,gene406blast_match.txt,Methanobrevibacter
197,gene851blast_match.txt,Methanobrevibacter
198,gene459blast_match.txt,Methanobrevibacter
199,gene423blast_match.txt,Methanobrevibacter
200,gene1281blast_match.txt,Methanobrevibacter
201,gene1230blast_match.txt,Methanobrevibacter
202,gene297blast_match.txt,Methanobrevibacter
203,gene422blast_match.txt,Methanobrevibacter
204,gene867blast_match.txt,Methanobrevibacter
205,gene390blast_match.txt,Methanobrevibacter
206,gene462blast_match.txt,Methanobrevibacter
207,gene923blast_match.txt,Methanobrevibacter
208,gene450blast_match.txt,Methanobrevibacter
209,gene822blast_match.txt,Methanobrevibacter
210,gene338blast_match.txt,Methanobrevibacter
211,gene320blast_match.txt,Methanobrevibacter
212,gene838blast_match.txt,Methanobrevibacter
213,gene431blast_match.txt,Methanobrevibacter
214,gene860blast_match.txt,Methanobrevibacter
215,gene893blast_match.txt,Methanobrevibacter
216,gene270blast_match.txt,Methanobrevibacter
217,gene823blast_match.txt,Methanobrevibacter
218,gene300blast_match.txt,Methanobrevibacter
219,gene453blast_match.txt,Methanobrevibacter
220,gene1225blast_match.txt,Methanobrevibacter
221,gene296blast_match.txt,Methanobrevibacter
222,gene1277blast_match.txt,Methanobrevibacter
223,gene753blast_match.txt,Methanobrevibacter
224,gene290blast_match.txt,Methanobrevibacter
225,gene343blast_match.txt,Methanobrevibacter
226,gene873blast_match.txt,Methanobrevibacter
227,gene331blast_match.txt,Methanobrevibacter
228,gene271blast_match.txt,Methanobrevibacter
229,gene875blast_match.txt,Methanobrevibacter
230,gene329blast_match.txt,Methanobrevibacter
231,gene458blast_match.txt,Methanobrevibacter
232,gene1208blast_match.txt,Methanobrevibacter
233,gene905blast_match.txt,Methanobrevibacter
234,gene725blast_match.txt,Methanobrevibacter
235,gene809blast_match.txt,Methanobrevibacter
236,gene726blast_match.txt,Methanobrevibacter
237,gene882blast_match.txt,Methanobrevibacter
238,gene817blast_match.txt,Methanobrevibacter
239,gene452blast_match.txt,Methanobrevibacter
240,gene370blast_match.txt,Methanobrevibacter
241,gene336blast_match.txt,Methanobrevibacter
242,gene457blast_match.txt,Methanobrevibacter
243,gene849blast_match.txt,Methanobrevibacter
244,gene268blast_match.txt,other
245,gene764blast_match.txt,Methanobrevibacter
246,gene1240blast_match.txt,Methanobrevibacter
247,gene303blast_match.txt,Methanobrevibacter
248,gene884blast_match.txt,Methanobrevibacter
249,gene403blast_match.txt,Methanobrevibacter
250,gene337blast_match.txt,other
251,gene421blast_match.txt,Methanobrevibacter
252,gene391blast_match.txt,Methanobrevibacter
253,gene381blast_match.txt,Methanobrevibacter
254,gene847blast_match.txt,Methanobrevibacter
255,gene364blast_match.txt,Methanobrevibacter
256,gene773blast_match.txt,Methanobrevibacter
257,gene339blast_match.txt,other
258,gene417blast_match.txt,Methanobrevibacter
259,gene366blast_match.txt,Methanobrevibacter
260,gene347blast_match.txt,Methanobrevibacter
261,gene267blast_match.txt,other
262,gene359blast_match.txt,Methanobrevibacter
263,gene839blast_match.txt,Methanobrevibacter
264,gene1232blast_match.txt,Methanobrevibacter
265,gene1269blast_match.txt,Methanobrevibacter
266,gene810blast_match.txt,Methanobrevibacter
267,gene335blast_match.txt,other
268,gene739blast_match.txt,Methanobrevibacter
269,gene1248blast_match.txt,Methanobrevibacter
270,gene769blast_match.txt,Methanobrevibacter
271,gene345blast_match.txt,Methanobrevibacter
272,gene1286blast_match.txt,Methanobrevibacter
273,gene383blast_match.txt,Methanobrevibacter
274,gene904blast_match.txt,Methanobrevibacter
275,gene763blast_match.txt,Methanobrevibacter
276,gene298blast_match.txt,Methanobrevibacter
277,gene399blast_match.txt,Methanobrevibacter
278,gene758blast_match.txt,Methanobrevibacter
279,gene333blast_match.txt,other
280,gene392blast_match.txt,Methanobrevibacter
281,gene768blast_match.txt,Methanobrevibacter
282,gene799blast_match.txt,other
283,gene1210blast_match.txt,Methanobrevibacter
284,gene429blast_match.txt,Methanobrevibacter
285,gene880blast_match.txt,Methanobrevibacter
286,gene1270blast_match.txt,Methanobrevibacter
287,gene757blast_match.txt,Methanobrevibacter
288,gene854blast_match.txt,Methanobrevibacter
289,gene811blast_match.txt,Methanobrevibacter
290,gene323blast_match.txt,other
291,gene861blast_match.txt,Methanobrevibacter
292,gene720blast_match.txt,other
293,gene723blast_match.txt,Methanobrevibacter
294,gene368blast_match.txt,Methanobrevibacter
295,gene1214blast_match.txt,Methanobrevibacter
296,gene1255blast_match.txt,Methanobrevibacter
297,gene351blast_match.txt,Methanobrevibacter
298,gene272blast_match.txt,Methanobrevibacter
299,gene394blast_match.txt,Methanobrevibacter
300,gene427blast_match.txt,other
301,gene881blast_match.txt,Methanobrevibacter
302,gene386blast_match.txt,Methanobrevibacter
303,gene1271blast_match.txt,Methanobrevibacter
304,gene852blast_match.txt,Methanobrevibacter
305,gene410blast_match.txt,other
306,gene864blast_match.txt,Methanobrevibacter
307,gene1209blast_match.txt,Methanobrevibacter
308,gene1260blast_match.txt,other
309,gene917blast_match.txt,Methanobrevibacter
310,gene418blast_match.txt,Methanobrevibacter
311,gene921blast_match.txt,Methanobrevibacter
312,gene1280blast_match.txt,Methanobrevibacter
313,gene273blast_match.txt,Methanobrevibacter
314,gene398blast_match.txt,Methanobrevibacter
315,gene887blast_match.txt,Methanobrevibacter
316,gene846blast_match.txt,Methanobrevibacter
317,gene790blast_match.txt,other
318,gene1263blast_match.txt,other
319,gene766blast_match.txt,Methanobrevibacter
320,gene748blast_match.txt,other
321,gene334blast_match.txt,other
322,gene804blast_match.txt,other
323,gene879blast_match.txt,Methanobrevibacter
324,gene426blast_match.txt,other
325,gene455blast_match.txt,Methanobrevibacter
326,gene1233blast_match.txt,Methanobrevibacter
327,gene824blast_match.txt,Methanobrevibacter
328,gene384blast_match.txt,Methanobrevibacter
329,gene1278blast_match.txt,Methanobrevibacter
330,gene382blast_match.txt,Methanobrevibacter
331,gene415blast_match.txt,Methanobrevibacter
332,gene744blast_match.txt,Methanobrevibacter
333,gene1257blast_match.txt,Methanobrevibacter
334,gene1211blast_match.txt,Methanobrevibacter
335,gene1202blast_match.txt,Methanobrevibacter
336,gene767blast_match.txt,Methanobrevibacter
337,gene931blast_match.txt,Methanobrevibacter
338,gene722blast_match.txt,other
339,gene349blast_match.txt,Methanobrevibacter
340,gene859blast_match.txt,Methanobrevibacter
341,gene791blast_match.txt,other
342,gene914blast_match.txt,Methanobrevibacter
343,gene829blast_match.txt,Methanobrevibacter
344,gene1259blast_match.txt,other
345,gene1250blast_match.txt,Methanobrevibacter
346,gene840blast_match.txt,Methanobrevibacter
347,gene1235blast_match.txt,Methanobrevibacter
348,gene387blast_match.txt,Methanobrevibacter
349,gene446blast_match.txt,Methanobrevibacter
350,gene401blast_match.txt,Methanobrevibacter
351,gene1268blast_match.txt,Methanobrevibacter
352,gene1204blast_match.txt,Methanobrevibacter
353,gene857blast_match.txt,Methanobrevibacter
354,gene926blast_match.txt,Methanobrevibacter
355,gene771blast_match.txt,Methanobrevibacter
356,gene1227blast_match.txt,Methanobrevibacter
357,gene895blast_match.txt,Methanobrevibacter
358,gene900blast_match.txt,Methanobrevibacter
359,gene1283blast_match.txt,Methanobrevibacter
360,gene915blast_match.txt,other
361,gene890blast_match.txt,other
362,gene451blast_match.txt,Methanobrevibacter
363,gene463blast_match.txt,Methanobrevibacter
364,gene1231blast_match.txt,Methanobrevibacter
365,gene1258blast_match.txt,other
366,gene735blast_match.txt,Methanobrevibacter
